tweet_id,emotion,text
1961527563,sadness,I have tummy ache.  Probably not helped by eating /that/ many tic tacs.
1962663708,surprise,@brycecurtis  really?! Ur getting rid of it! That's sad
1751679520,happiness,@GericaQuinn lmao haha nice lolz it's all good though. i can wait  lol
1963216629,sadness,"Yeah, that didn't last long.."
1751106956,worry,@Sophie_Lhoste Thanks you so much for following me on Twitter; I hope you find it as exciting as I do! Looking forward to your tweets!
1960343673,worry,@zwaloo I've tried that already...
1753804471,happiness,@hottieann2145 nice to meet ya!
1695766478,happiness,@Jerrica_Perez That's great! I hope I'll study with my bff too and we'll live together. well..we will see
1751988559,surprise,"Gorgeous day!  Worked the Master Gardener plant sale, trimmed smoke bushes, and now to do some writing."
1694588432,relief,It worked. Cool AND the gang!
1753694882,neutral,"http://twitpic.com/4wsxi   F3 w (demo) aero wheels. Louder, but they cut like a knife. U will hear me coming, passing on your left"
1964732784,sadness,i cant find my keys
1694347268,worry,just got home had a major daily tset today. its math and i wish i got 6 or more
1752351830,neutral,@TravisGarland make sure you call yur mother &amp; tell her how much you love her. Tell her I love her for bringin you into the world.
1752772868,worry,http://bit.ly/wZK3o  &lt;--- Paranoid. I actually like it better performed live rather than the studio version.
1966094089,sadness,"i miss him  ALOT but im not gonna talk to him, i HOPE"
1960206133,neutral,I want some Starbucks..
1965963330,neutral,@jimsissy end count  *hangs head lower*
1965601918,worry,@miss_cass my throat hurts today.  blahhh.
1694184624,happiness,Happy Birthday tooo meeee... Happy Birthday tooo meeee...
6569334323,fun,This party is amazing I having a great time!
1695341023,hate,@MelBrooke happy birthday month!! I only get a day but you deserve the whole month
1965095959,sadness,"@feliciaodg  it does but the screen is dark - so when i click it, i hang up on whoever im talking to"
9521498766,empty,"I don""t react to anything anymore it all feels blank."
1957511769,worry,i feel less than nothin'.. lower than zero..
1965472974,worry,"@jgoode impressive fever!  best wishes to her, hope it's nothing serious"
1965908782,neutral,"@hothusband_01 here is winter, but not snow"
5294784861,enthusiasm,This trip is going to be incredible I am counting down the days!
1957465266,neutral,Every element in the DOM with children is a single parent
1958083279,neutral,@DanielMiller89 They used to. Many moons ago.
1957411775,sadness,@DarynJones Your youtube account is down.
1963516680,worry,"I think I messed up my back, its been like this all day"
1964875610,worry,Dropping my mum at the station   I'll miss u mum
1964450425,neutral,@atkailash I know
1961089132,neutral,@jamiehigh !!!!  glad you're alright!
1694184370,happiness,"@misskittymarie Same here - events + writing songs. But I just finished my TMNT vs MMPR song, so I'm excited to record that on Wednesday"
1694587337,worry,In a rush....   Lunchtime anyway
1751784715,sadness,@sharkattack44 i wish there was an &quot;i like&quot; option (like fb) for things like this
1751465878,neutral,@columbushort Follow Me
1694550796,worry,Shower/traffic/factory yaaaay
1963722413,sadness,Excitement: 8 new followers overnight. Sadness: 6 of them are ad bots.
1753615700,happiness,"What a perfect sunday morning!! Sun is shining, i feel so good - time for a perfect breakfast !!"
1965925799,sadness,"@angel0712 Oh, I totally want to see Star Trek!  But Kristine had already seen it with her hubby."
1753649240,hate,"http://twitpic.com/4wsjr - Leisure Bay beach  (I see the pic. wasn't uploaded last time, grrr!)"
9721798322,empty,"I don""t react to anything anymore it all feels blank."
1962363497,neutral,@S_Mak request me on bbm &amp; send all ur contact info. Everything didn't sync up from old phn  I have ur tmail info haha - DATED!
1694587947,neutral,R-T @michaeldunlop 30 Cool Things For Successful Entrepreneurs To Do - http://bit.ly/8w7iQ - Please Share
1963728281,worry,@xxAnnaSxx oh I'm sorry for that. how old was your grandpa?
1752591760,love,Loved Wanda Sykes' performance at the White House Correspondent's Association Dinner
1694858375,happiness,@1sweetwhirl remember the guy who 1st #tweetbud you! ~&gt; @yashved_2890  help him get 900 flwrs &amp; make him smile!
1655271394,boredom,Everything feels slow and uninteresting today.
1961927112,neutral,is off to work
1752848958,happiness,"@HungryGirl That's too bad, the movie's really pretty good.  We weren't scared away even by the people in costume."
1966002197,neutral,@Applecored same
1694587470,worry,@learymay Oooh... that's right by the zoo... think... in 2 months' time that could be our regular other meeting place
1694858289,love,Waiting for the El &amp; listening to a little MJB &quot;Just Fine&quot;. Perfect song to start my week.
5771073900,empty,"I don""t react to anything anymore it all feels blank."
1695511781,surprise,@abigvictory OMG that is toooo funny!
1694812905,happiness,@jrathburn Good mornin' Jason! Ready for a fresh new week as well!
6646230055,fun,"This party is amazing I""m having a great time!"
1752700859,neutral,Relaxing with my daughter watching Friends
1960900960,sadness,"is off to get her hair cut in the morning, and is not looking forward to spending a weekend alone"
1965590430,love,feeling better. drugs are awesome! sad waste of a 3 day weekend!
1962065447,neutral,@emclev yeah I can imagine!  Not nice   How much longer is your shift?
1694143818,worry,@mommymuse Thanks for the hint.  http://tinyurl.com/chtx7e.
7598725297,enthusiasm,This trip is going to be incredible I am counting down the days!
1695221875,enthusiasm,"Good morning tweeps! Monday got here way too soon! Hope you are having a good one, at least as good as it can get for a Monday"
1966177678,neutral,My dad just told me that he wants to put me up for sale on craigslist
1694707320,love,I lOve this day  No school --&gt; studyin' quietly
1694145769,fun,Brian is teaching me soccer!! Lots of fun
1962518739,sadness,Leaving SF soon. I just might cry.
1751886224,fun,"@jumblejim &quot;A hike in the woods with four little kids couldn't be that exhausting, right? Wrong.&quot;  LOL.. Try downright masochistic!"
1753548269,fun,"@lancearmstrong is that like Planes, Trains, and Automobiles?  Best of luck Juan Pelota."
1695845460,relief,Through to quaterfinals of charity football tournament. My penalty save sent us through
1752869985,neutral,"@hanabobana mb I'll try to do it once I'm back down at the end of the summer! Well, have fun with the movie, I'm off to watch Lost myself"
1963211690,happiness,"@rbmartin yeh, i knew wot i meant...kinda!! lol seems to be alot of radio bods on here....i've lost count"
1958088206,worry,apparently even Novell Moonlight doesn't work on my Jaunty
1962701270,neutral,I'm still thinking ... Idk
1693996152,neutral,wake up...and go make breakfast..
1962527743,worry,ough out of the shower and my toes feel horrible in my socks i think they are still a bit wet
1753583636,neutral,he calls me bella
1752775208,enthusiasm,I forgot to mention that I am downloading the Fightstar version of Imogen Heap's &quot;Hiide and Seek&quot;  I have about 15 versions of that song!
1751325484,happiness,fun day with boo. short but fun
1963465273,neutral,Taking care of yucky stuff.
1753254378,worry,"No burgers to be found. New (old) camera to play with though, so that's excellent."
1961646377,worry,I'm glad I don't have class on Fridays. I need the break! Algebra test on Wednesday
1957510139,sadness,Mom has left... again
1966244251,neutral,@estMay89 been there!  need somewhere NEW
1752848282,love,@phaoloo Thank you so much phaoloo !!!!
1965839500,sadness,"my friends are in San Pablo right now... they'll be drinking, laughing and swimming... and iim here....  huhuhu"
3269585491,fun,This party is amazing I having a great time!
4642433425,boredom,Everything feels slow and uninteresting today.
1957403480,worry,Trying to get to sleep but my migraine is getting in the way
1964396447,sadness,Whuuurrrrr - glands really swollen now. Guess the weekend's a blow out.
1961886503,sadness,"My parents withdrew permission at the last moment, I am not going along with tomorrow's SAC trip to IDP camps  #Pakistan #IDPRelief"
1960580206,neutral,Last quiz of the week. Now back to the grind
1965834815,neutral,Well it sounds like sum kids with matches lit sum grass on fire
1960631393,love,@miss_devi thankyou. i wont but you know
1694200476,love,@thunderror SC2 will be released before D3  Hopefully!
1753820311,neutral,@EllieJouzdani nothing is going on here is guess
1962260631,neutral,just got back from Danas. watching Roseanne before I start to get ready for work
1966126840,neutral,Nursing sore back today
1695164996,neutral,better go and put my clothes on guys.. even if P.J's are warm and moveable
1966181146,neutral,@RezaEvol awe  wit the snap of my fingers n a nod of my head ur rain is gone  lol...thxs hit up afterwards
1753073385,love,@khasabadmemory thanks for teaching me how to play a part of that song
1961234861,worry,"@PeterPolaco I'm guessing the belt thing is a no-go since I didn't hear back..Sorry  Stop by this weekend, we'll talk bout the ring, etc."
1751955844,happiness,@vulcansmuse @lorirusso still waiting to have a beer with Moldovan. At least he's happy I came.
1963733437,sadness,@robineccles Indeed I did get your song however am unable to listen.
1695924928,neutral,"@IBGPN noboby's behind. I think I lead with $14,8 so far"
1962769017,enthusiasm,@MILEYCYRUS  WHAT ABOUT ME ??  I VOTE EVERY DAY FOR YOU !!!!!
1960470985,hate,@Andy_Hawk @andy_sims works sucks without being able to stream KWOD
1753535169,happiness,Proud 2 B a trekkie . The new Star Trek movie RUUULLZZZ
1957445252,sadness,@NellaGrl ...being lonely all the time.
1963091044,sadness,@Ziggy420 my friday feels boring too. no time for fun today and not so much in the mood for it either
1957492349,worry,"@dawndela yeh still have the weekend, but I get weekends anyways, today is my full last day of vacation time"
1752592765,empty,FREE UNLIMITED RINGTONES!!! - http://tinyurl.com/freeringring - USA ONLY - Awesome 4 iphone
1751361067,happiness,happy mothers day x &amp; go the dockers
8244282978,boredom,Everything feels slow and uninteresting today.
1965335437,worry,@aAaAle  haha ...i'll let you know how the show was ... hope here in romania they will show it on Mtv.Sunday morning I have an exam
1694422719,neutral,There's like no one I ACTUALLY know on this shizz! Am dum diggin' it
1965092775,sadness,Tired. Going to take a nap. My finger hurts.  143
1963809672,love,"@jennifalconer WOW never seen him before , he's bloody awesome , I think bcoz George won last year however could be bad for him  x"
4777320921,boredom,Everything feels slow and uninteresting today.
1957218733,worry,@lizhodgins I heard your moving to Sydney next year im not happy
1751713767,sadness,I'm jumping off the nearest bridge if I can't have it
1752291501,happiness,"Prolly going to Jamba Juice in thirty minutes , shop for awhile then hit the airport and see my daddddd."
1695653882,hate,@Djalfy I sound really Brummie lol but most of all I just hate looking at myself!
1965654289,neutral,Angus down 3-1 in first set     http://yfrog.com/10jsepj
1752288939,hate,Happy mothers day  I'm so hungry and the resturants are all closed... Damn
7714773208,enthusiasm,This trip is going to be incredible I am counting down the days!
